Player,championName,teamPosition,champLevel,kills,deaths,assists,KDA 0.5,totalMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,CSM,goldEarned,GPM,GOLD ratio,visionScore,wardsPlaced,wardsKilled,visionWardsBoughtInGame,detectorWardsPlaced,VSPM,WPM,VWPM,WCPM,VS ratio,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,DPM,DMG ratio,K+A Per Minute,KP ratio,doubleKills,tripleKills,quadraKills,pentaKills,GD@15,CSD@15,XPD@15,LVLD@15,objectivesStolen,damageDealtToTurrets,damageDealtToBuildings,totalHeal,totalHealsOnTeammates,damageSelfMitigated,totalDamageShieldedOnTeammates,timeCCingOthers,totalTimeCCDealt,trueDamageTaken,totalTimeSpentDead,consumablesPurchased,itemsPurchased,win
gosuringnow,Yone,MIDDLE,14,3,7,4,0.9333333333333333,200,0,0,0.12300123001230012,9574,5.888068880688807,20.806258828642836,20,6,1,3,2,0.012300123001230012,0.0036900369003690036,0.0012300123001230013,0.0006150061500615006,10.92896174863388,15774,10579,3767,1427,9.70110701107011,21.177418272135327,0.004305043050430504,35.0,0,0,0,0,4515,31,4911,1,0,1337,1337,3781,0,17157,0,18,122,352,181,4,23,False
아부지신지드세요,Lucian,BOTTOM,13,2,5,5,1.2727272727272727,197,0,0,0.12115621156211562,9637,5.926814268142682,20.943170705204825,18,12,2,3,3,0.01107011070110701,0.007380073800738007,0.0018450184501845018,0.0012300123001230013,9.836065573770492,13561,9764,3323,473,8.34009840098401,18.20635027186682,0.004305043050430504,35.0,0,0,0,0,4515,31,4911,1,0,207,207,2252,98,9056,0,1,30,45,150,4,16,False
길가던세발낙지,Rakan,UTILITY,11,5,3,6,3.142857142857143,41,0,0,0.025215252152521524,7485,4.6033210332103325,16.266434858198416,80,39,14,8,6,0.04920049200492005,0.023985239852398525,0.0036900369003690036,0.008610086100861008,43.71584699453552,6323,1153,4635,534,3.8886838868388685,8.488957508223132,0.006765067650676507,55.00000000000001,0,0,0,0,4515,31,4911,1,0,0,0,6510,2174,17184,3047,36,103,309,67,10,23,False
의를아는의규상,Gangplank,TOP,14,1,8,5,0.7058823529411765,174,8,0,0.1067484662576687,10197,6.255828220858896,22.101567071981272,13,8,1,0,0,0.007975460122699387,0.0049079754601227,0.0,0.0006134969325153375,9.352517985611511,17004,11113,2396,3494,10.431901840490797,24.075096631695196,0.0036809815950920245,40.0,0,0,0,0,5762,16,5404,1,0,207,207,3414,0,8489,0,10,196,1406,231,0,17,False
Nov 24th,LeeSin,JUNGLE,13,7,7,1,1.0666666666666667,27,68,4,0.016564417177914112,10216,6.267484662576687,22.142748769967703,41,21,5,11,11,0.025153374233128835,0.012883435582822086,0.006748466257668712,0.003067484662576687,29.496402877697843,8254,6089,1662,502,5.063803680981595,11.68641776041003,0.0049079754601227,53.333333333333336,0,0,0,0,5762,16,5404,1,0,0,0,13560,0,21424,230,18,342,872,155,12,24,False
금방이뻐해줄게,Akali,MIDDLE,14,2,5,3,0.9090909090909091,181,0,0,0.11104294478527607,8317,5.102453987730061,18.026746429113295,17,8,1,4,4,0.010429447852760737,0.0049079754601227,0.00245398773006135,0.0006134969325153375,12.23021582733813,22546,1678,20868,0,13.831901840490797,31.921731866513753,0.003067484662576687,33.33333333333333,0,0,0,0,5762,16,5404,1,0,0,0,825,0,11810,0,2,73,248,153,5,19,False
vVzl존진희Vv,Xayah,BOTTOM,14,4,6,5,1.3846153846153846,211,2,0,0.1294478527607362,10668,6.54478527607362,23.122439690487028,21,12,2,3,3,0.012883435582822086,0.007361963190184049,0.0018404907975460123,0.001226993865030675,15.107913669064748,15757,15654,88,15,9.666871165644173,22.309532911410326,0.005521472392638037,60.0,1,0,0,0,5762,16,5404,1,0,197,197,3596,366,6800,0,14,19,320,108,4,20,False
은매미,Swain,UTILITY,10,1,9,6,0.7368421052631579,26,0,0,0.015950920245398775,6739,4.134355828220859,14.606498038450702,47,20,5,2,2,0.02883435582822086,0.012269938650306749,0.001226993865030675,0.003067484662576687,33.81294964028777,7068,650,5754,663,4.336196319018405,10.007220829970692,0.004294478527607362,46.666666666666664,0,0,0,0,5762,16,5404,1,0,58,58,2848,0,11859,0,25,181,335,240,5,20,False
다리도사,Darius,TOP,15,6,1,4,6.666666666666667,180,0,4,0.11042944785276074,11780,7.226993865030675,20.204099133865018,29,7,5,3,2,0.017791411042944787,0.004294478527607362,0.001226993865030675,0.003067484662576687,17.791411042944784,11727,10375,135,1217,7.194478527607362,12.489216907888432,0.006134969325153374,29.411764705882355,1,0,0,0,5762,16,5404,1,0,11578,11578,4662,0,14675,0,13,69,1930,45,4,25,True
달 뀨,Nidalee,JUNGLE,16,10,3,8,5.142857142857143,24,120,35,0.014723926380368098,13838,8.489570552147239,23.733813566589486,25,3,8,1,1,0.015337423312883436,0.0018404907975460123,0.0006134969325153375,0.0049079754601227,15.337423312883436,23685,1461,20683,1540,14.530674846625766,25.224448065433403,0.011042944785276074,52.94117647058824,1,0,0,0,5762,16,5404,1,0,1602,1602,21879,2177,20500,0,7,132,1710,77,2,17,True
못 골,Ekko,MIDDLE,16,6,2,5,4.4,223,4,1,0.13680981595092023,12772,7.83558282208589,21.90549695566418,24,10,2,3,2,0.014723926380368098,0.006134969325153374,0.001226993865030675,0.001226993865030675,14.723926380368098,17007,1904,14737,365,10.433742331288343,18.112399757180743,0.006748466257668712,32.35294117647059,1,0,0,0,5762,16,5404,1,0,5921,5921,6736,0,15294,0,6,277,526,80,3,23,True
아부지신지드세요,Lucian,BOTTOM,13,5,8,8,1.5294117647058822,168,0,1,0.10306748466257669,10433,6.4006134969325155,17.89383414801475,24,10,4,2,2,0.014723926380368098,0.006134969325153374,0.001226993865030675,0.00245398773006135,14.723926380368098,18900,17115,1724,60,11.595092024539877,20.128438608262243,0.007975460122699387,38.23529411764706,1,0,0,0,5762,16,5404,1,0,4138,4138,3595,237,8729,0,1,7,472,181,3,25,True
참을수없는개돌,Lux,UTILITY,12,7,1,8,10.0,49,0,2,0.030061349693251534,9482,5.817177914110429,16.262756195866565,61,26,4,4,3,0.03742331288343558,0.015950920245398775,0.0018404907975460123,0.00245398773006135,37.423312883435585,22578,1556,21021,0,13.851533742331288,24.045496661235184,0.009202453987730062,44.11764705882353,0,0,0,0,5762,16,5404,1,0,1836,1836,926,0,7269,1609,50,231,35,27,6,21,True
whideout,Vayne,TOP,16,3,4,2,1.1111111111111112,183,11,4,0.09601259181532004,11484,6.025183630640084,17.582484880961495,22,6,3,1,1,0.011542497376705142,0.0031479538300104933,0.0005246589716684155,0.0015739769150052466,11.827956989247312,10050,6686,1359,2004,5.272822665267576,9.70021041252437,0.0026232948583420775,15.151515151515152,0,0,0,0,3731,7,3835,-1,0,3342,3342,4171,0,18585,0,5,36,888,114,4,32,True
Daynn,Nidalee,JUNGLE,16,13,6,7,3.076923076923077,29,100,22,0.015215110178384051,15068,7.905561385099685,23.06973895736048,45,5,12,5,5,0.0236096537250787,0.0026232948583420775,0.0026232948583420775,0.0062959076600209865,24.193548387096776,26722,1839,22637,2245,14.0199370409234,25.791942551589674,0.01049317943336831,60.60606060606061,3,0,0,0,3731,7,3835,-1,0,3534,3534,20614,2713,23729,0,11,157,1906,195,7,23,True
준욱아욕하지마,TwistedFate,MIDDLE,17,2,4,15,3.7777777777777777,202,0,4,0.10598111227701994,13324,6.990556138509969,20.399601929112762,21,8,5,2,1,0.011017838405036727,0.004197271773347324,0.0005246589716684155,0.0026232948583420775,11.29032258064516,21960,2503,19247,210,11.521511017838405,21.19568364766519,0.008919202518363064,51.515151515151516,0,0,0,0,3731,7,3835,-1,0,7623,7623,1972,0,15429,0,48,196,1131,186,2,17,True
멍지비,Irelia,BOTTOM,14,14,4,7,4.666666666666667,221,0,0,0.11594963273871983,15739,8.257607555089193,24.0970680548113,29,11,5,2,2,0.015215110178384051,0.005771248688352571,0.001049317943336831,0.0026232948583420775,15.591397849462366,32023,21382,10535,105,16.80115424973767,30.90844159604656,0.011017838405036727,63.63636363636363,2,2,0,0,3731,7,3835,-1,0,4516,4516,7359,0,52506,0,16,77,1748,126,3,25,True
멍희비,Yuumi,UTILITY,14,1,2,24,10.0,1,0,0,0.0005246589716684155,9700,5.089192025183631,14.851106177753962,69,38,0,6,4,0.03620146904512067,0.01993704092339979,0.002098635886673662,0.0,37.096774193548384,12851,414,11996,440,6.742392444910808,12.403721792174197,0.013116474291710388,75.75757575757575,0,0,0,0,3731,7,3835,-1,0,456,456,10232,9536,1986,12847,24,232,76,68,6,23,True
경운기,Teemo,TOP,18,3,4,7,2.2222222222222223,263,9,8,0.1379853095487933,15143,7.944910807974816,25.755591461859,27,10,4,2,2,0.01416579223504722,0.005246589716684155,0.001049317943336831,0.002098635886673662,14.285714285714285,30104,3770,22554,3779,15.79433368310598,35.8543150472833,0.005246589716684155,50.0,0,0,0,0,3731,7,3835,-1,0,11032,11032,7546,0,15749,0,43,442,1644,76,4,24,False
역최남,LeeSin,JUNGLE,14,7,6,10,2.6153846153846154,23,69,17,0.012067156348373556,12757,6.693074501573977,21.697423250276383,33,15,2,10,8,0.017313746065057714,0.007869884575026232,0.004197271773347324,0.001049317943336831,17.46031746031746,17933,14370,2209,1353,9.408709338929695,21.358471689573854,0.008919202518363064,85.0,1,0,0,0,3731,7,3835,-1,0,270,270,17347,0,35058,953,26,415,1315,132,11,29,False
종 쿠,Lissandra,MIDDLE,15,4,7,6,1.3333333333333333,181,0,0,0.09496327387198321,10229,5.366736621196223,17.3977379028829,21,12,2,3,3,0.011017838405036727,0.0062959076600209865,0.0015739769150052466,0.001049317943336831,11.11111111111111,14501,1023,13039,438,7.608079748163694,17.270908268026012,0.005246589716684155,50.0,1,0,0,0,3731,7,3835,-1,0,0,0,891,0,11088,0,38,434,610,267,5,20,False
지호짜능,Kaisa,BOTTOM,15,6,8,4,1.1764705882352942,221,14,0,0.11594963273871983,13473,7.068730325288563,22.915213878731187,28,11,9,2,2,0.014690451206715634,0.005771248688352571,0.001049317943336831,0.00472193074501574,14.814814814814813,16050,10780,5089,180,8.42077649527807,19.115790476644197,0.005246589716684155,50.0,0,0,0,0,3731,7,3835,-1,0,750,750,2755,0,14577,0,2,100,843,207,4,25,False
잘해주세요,Soraka,UTILITY,12,0,8,12,1.411764705882353,16,0,0,0.008394543546694649,7193,3.773871983210913,12.234033506250531,80,34,6,6,6,0.04197271773347324,0.017838405036726127,0.0031479538300104933,0.0031479538300104933,42.32804232804233,5374,987,4386,0,2.819517313746065,6.400514518472643,0.0062959076600209865,60.0,0,0,0,0,3731,7,3835,-1,0,423,423,15858,11394,9246,790,46,184,591,169,10,25,False
Lv 1 넝궁링,Sion,TOP,15,10,4,12,4.888888888888889,147,0,0,0.08171206225680934,12047,6.696498054474708,19.797212910011176,25,11,3,2,2,0.013896609227348526,0.006114508060033352,0.0011117287381878821,0.0016675931072818232,13.812154696132598,30374,18569,11664,140,16.883824346859367,27.275257944881957,0.012229016120066704,59.45945945945946,1,1,1,0,4308,28,3990,-1,0,6061,6061,14474,0,75869,0,59,631,564,124,3,26,True
서북구 타잔,Lillia,JUNGLE,16,9,3,16,7.142857142857143,71,77,50,0.039466370205669815,14489,8.053918843802112,23.810228094392954,39,5,5,4,4,0.0216787103946637,0.0027793218454697055,0.0022234574763757642,0.0027793218454697055,21.54696132596685,23998,581,18820,4596,13.339633129516399,21.54973464677939,0.013896609227348526,67.56756756756756,2,0,0,0,4308,28,3990,-1,0,2300,2300,24358,0,23550,0,37,632,968,141,5,15,True
행 팬,Naafiri,MIDDLE,14,4,8,7,1.2941176470588236,135,0,0,0.07504168982768204,10650,5.919955530850473,17.501478998225203,11,4,1,0,0,0.006114508060033352,0.0022234574763757642,0.0,0.0005558643690939411,6.077348066298343,15775,14197,168,1410,8.768760422456921,14.165641472328733,0.006114508060033352,29.72972972972973,1,0,0,0,4308,28,3990,-1,0,2837,2837,3797,367,19712,0,0,2,570,288,0,20,True
효 공,Ezreal,BOTTOM,15,9,7,17,3.466666666666667,207,8,0,0.1150639244024458,13868,7.708727070594775,22.789719319003485,25,10,6,0,0,0.013896609227348526,0.005558643690939411,0.0,0.0033351862145636463,13.812154696132598,34060,23082,10482,496,18.932740411339633,30.58521385404226,0.014452473596442469,70.27027027027027,1,0,0,0,4308,28,3990,-1,0,8094,8094,6634,1135,11594,0,3,45,522,211,1,22,True
을을엉,Leona,UTILITY,13,5,7,19,3.2,35,0,0,0.019455252918287938,9798,5.446359088382435,16.101360678367186,81,34,11,11,10,0.04502501389660923,0.018899388549193995,0.005558643690939411,0.006114508060033352,44.751381215469614,7154,2447,3297,1409,3.9766536964980546,6.424152081967654,0.013340744858254585,64.86486486486487,1,0,0,0,4308,28,3990,-1,0,572,572,4395,0,31930,0,58,208,1747,167,13,29,True
경운기,Illaoi,TOP,16,5,11,6,0.9565217391304348,224,0,0,0.1245136186770428,13392,7.444135630906059,21.859850154252975,23,9,0,3,2,0.012784880489160644,0.005002779321845469,0.0011117287381878821,0.0,11.057692307692307,48270,47904,320,44,26.831573096164536,37.68120467443657,0.006114508060033352,37.93103448275862,0,0,0,0,4308,28,3990,-1,0,3758,3758,13102,0,49753,0,23,2170,2258,328,3,24,False
너는내맘모르잖아,LeeSin,JUNGLE,15,9,7,12,2.8,28,79,22,0.01556420233463035,12915,7.178988326848249,21.081239900102837,43,22,3,15,13,0.023902167871039465,0.012229016120066704,0.007226236798221234,0.0016675931072818232,20.673076923076923,19697,15148,3355,1192,10.948860478043358,15.37614850781805,0.011673151750972763,72.41379310344827,2,0,0,0,4308,28,3990,-1,0,852,852,12952,0,34969,609,24,446,3058,200,15,33,False
빠른별세대,Syndra,MIDDLE,15,7,5,8,2.727272727272727,160,6,0,0.08893829905503058,13293,7.389105058365759,21.698251799618042,37,15,3,4,4,0.02056698165647582,0.008337965536409116,0.0022234574763757642,0.0016675931072818232,17.78846153846154,27492,449,25308,1734,15.281823235130629,21.461190779150826,0.008337965536409116,51.724137931034484,1,0,0,0,4308,28,3990,-1,0,944,944,2210,0,12231,0,48,527,1187,118,8,22,False
에코만해,Kaisa,BOTTOM,15,6,7,13,2.533333333333333,224,0,0,0.1245136186770428,13290,7.387437465258477,21.693354879780617,32,12,5,1,1,0.017787659811006114,0.006670372429127293,0.0005558643690939411,0.0027793218454697055,15.384615384615385,24852,18170,6140,541,13.814341300722624,19.40031693741657,0.010561423012784881,65.51724137931035,0,0,0,0,4308,28,3990,-1,0,960,960,5135,874,10649,0,1,26,462,122,2,23,False
너의뒤에서까꿍,Thresh,UTILITY,13,2,7,15,2.2666666666666666,40,0,0,0.022234574763757644,8373,4.654252362423569,13.667303266245531,73,32,9,4,4,0.0405780989438577,0.017787659811006114,0.0022234574763757642,0.005002779321845469,35.09615384615385,7790,472,6521,796,4.330183435241801,6.081139101177977,0.009449694274596998,58.620689655172406,0,0,0,0,4308,28,3990,-1,0,0,0,1687,0,23567,2909,43,267,1349,205,6,22,False
경운기,Fiora,TOP,16,7,3,5,3.4285714285714284,192,0,0,0.13568904593639575,11839,8.36678445229682,22.03096505266292,17,8,0,1,1,0.012014134275618375,0.005653710247349823,0.0007067137809187279,0.0,12.142857142857142,24518,16564,2763,5190,17.32720848056537,33.55596310185312,0.008480565371024734,44.44444444444444,1,0,0,0,3518,31,5220,0,0,8337,8337,15112,2806,26797,0,12,100,1277,102,4,22,True
연세 생크림빵,Hecarim,JUNGLE,14,1,1,13,9.333333333333334,8,97,41,0.005653710247349823,9680,6.840989399293286,18.013323904871786,16,3,0,4,3,0.011307420494699646,0.0021201413427561835,0.0021201413427561835,0.0,11.428571428571429,8510,6813,1153,543,6.014134275618375,11.647004078504366,0.009893992932862191,51.85185185185185,0,0,0,0,3518,31,5220,0,0,0,0,17751,0,18337,0,12,236,83,30,5,19,True
신드라여왕,Syndra,MIDDLE,14,5,3,8,3.7142857142857144,148,0,0,0.10459363957597173,11288,7.977385159010601,21.005619859317427,31,12,6,3,3,0.021908127208480566,0.008480565371024734,0.0021201413427561835,0.004240282685512367,22.142857142857142,14675,782,12986,905,10.371024734982333,20.084581063695836,0.009187279151943463,48.148148148148145,1,0,0,0,3518,31,5220,0,0,5780,5780,1013,0,5750,0,27,348,352,104,3,15,True
김 웅,Ashe,BOTTOM,13,4,2,8,4.8,174,4,0,0.12296819787985866,10385,7.339222614840989,19.32524470579478,23,9,3,4,2,0.01625441696113074,0.0063604240282685515,0.0014134275618374558,0.0021201413427561835,16.428571428571427,10732,10172,543,16,7.584452296819788,14.688090219801275,0.008480565371024734,44.44444444444444,1,0,0,0,3518,31,5220,0,0,4793,4793,3275,844,4039,0,29,548,211,46,5,21,True
통수절대안침,Twitch,UTILITY,12,10,0,7,34.0,20,0,0,0.014134275618374558,10546,7.453003533568904,19.624846477353085,53,26,7,4,4,0.03745583038869258,0.018374558303886925,0.0028268551236749115,0.0049469964664310955,37.857142857142854,14631,6574,3491,4566,10.339929328621908,20.024361536145403,0.012014134275618375,62.96296296296296,3,0,0,0,3518,31,5220,0,0,5894,5894,1633,0,3518,0,6,86,220,0,6,21,True
한준썩마이딕,KSante,TOP,14,2,4,1,0.6666666666666666,164,2,0,0.11590106007067137,8151,5.7604240282685515,22.526531063453458,12,6,1,0,0,0.008480565371024734,0.004240282685512367,0.0,0.0007067137809187279,10.434782608695652,10003,8589,934,479,7.0692579505300355,21.00720330974232,0.0021201413427561835,33.33333333333333,0,0,0,0,3518,31,5220,0,0,1384,1384,1670,0,18706,172,18,943,3047,110,1,14,False
무등산투명드래곤,Graves,JUNGLE,12,1,6,4,0.7692307692307693,33,81,0,0.023321554770318022,7265,5.134275618374558,20.077934998894538,21,2,5,3,2,0.014840989399293287,0.0014134275618374558,0.0014134275618374558,0.0035335689045936395,18.26086956521739,6803,6138,215,450,4.807773851590106,14.286914337316507,0.0035335689045936395,55.55555555555556,0,0,0,0,3518,31,5220,0,0,235,235,9382,0,13860,0,11,277,1355,134,4,17,False
찰리 피죤,Akali,MIDDLE,13,5,8,2,0.8235294117647058,132,0,0,0.09328621908127209,8094,5.720141342756183,22.36900287419854,15,7,2,2,2,0.01060070671378092,0.0049469964664310955,0.0014134275618374558,0.0014134275618374558,13.043478260869565,17267,1116,15465,685,12.202826855123675,36.262259277148914,0.0049469964664310955,77.77777777777779,0,0,0,0,3518,31,5220,0,0,0,0,1193,0,14447,0,1,45,2509,202,3,16,False
패트로누스,Kaisa,BOTTOM,11,1,4,0,0.2222222222222222,188,0,0,0.13286219081272085,7843,5.542756183745583,21.675326110988284,22,9,4,3,3,0.015547703180212015,0.0063604240282685515,0.0021201413427561835,0.0028268551236749115,19.130434782608695,10377,5299,5078,0,7.33356890459364,21.792637083394588,0.0007067137809187279,11.11111111111111,0,0,0,0,3518,31,5220,0,0,0,0,2033,614,6180,0,0,1,1698,115,10,23,False
SUNGYUNN,Rakan,UTILITY,10,0,5,2,0.36363636363636365,32,0,0,0.022614840989399292,4831,3.4141342756183746,13.351204952465178,45,22,3,2,1,0.03180212014134275,0.015547703180212015,0.0007067137809187279,0.0021201413427561835,39.130434782608695,3167,502,2134,530,2.238162544169611,6.650985992397674,0.0014134275618374558,22.22222222222222,0,0,0,0,3518,31,5220,0,0,0,0,4555,2519,15165,2079,15,30,2611,140,4,15,False
아이브최애안유진,Riven,TOP,15,5,4,5,2.2222222222222223,195,0,0,0.12991339107261826,11438,7.620253164556962,20.53537765489506,19,10,2,3,3,0.012658227848101266,0.006662225183211193,0.001998667554963358,0.0013324450366422385,11.875,13828,13276,0,552,9.212524983344437,15.502763545859166,0.006662225183211193,32.25806451612903,1,0,0,0,3689,25,3903,-1,0,8196,8196,5844,0,16949,0,17,77,1563,111,5,21,True
경운기,LeeSin,JUNGLE,14,8,5,15,4.181818181818182,14,82,20,0.009327115256495669,11880,7.914723517654897,21.328928706080898,21,11,2,6,4,0.013990672884743505,0.0073284477015323115,0.002664890073284477,0.0013324450366422385,13.125,13995,10955,2303,735,9.323784143904064,15.68998957364037,0.015323117921385743,74.19354838709677,1,0,0,0,3689,25,3903,-1,0,0,0,13794,0,28297,872,16,513,2345,142,8,28,True
에코만해,Xerath,MIDDLE,15,10,0,10,40.0,164,4,0,0.10926049300466356,12187,8.11925383077948,21.88010556742491,32,13,2,4,4,0.021319120586275817,0.008660892738174551,0.002664890073284477,0.0013324450366422385,20.0,24152,595,22767,789,16.090606262491672,27.077143850129488,0.013324450366422385,64.51612903225806,3,0,0,0,3689,25,3903,-1,0,2905,2905,1704,0,4528,0,21,230,562,0,6,18,True
고양이펭귄너구리,Xayah,BOTTOM,14,6,5,7,2.3636363636363638,179,2,0,0.11925383077948035,11542,7.689540306462359,20.722095549291726,17,6,5,0,0,0.011325782811459028,0.003997335109926716,0.0,0.0033311125916055963,10.625,18296,18035,56,204,12.189207195203197,20.511900624460463,0.008660892738174551,41.935483870967744,1,1,0,0,3689,25,3903,-1,0,4483,4483,1693,0,5334,0,15,37,905,180,1,21,True
봄여울가울겨울,Heimerdinger,UTILITY,12,2,7,16,2.4,30,0,0,0.019986675549633577,8652,5.764157228514324,15.533492522307402,71,26,10,6,5,0.04730179880079947,0.017321785476349102,0.0033311125916055963,0.006662225183211193,44.375,18926,467,17699,760,12.608927381745502,21.218202405910514,0.011992005329780146,58.06451612903226,0,0,0,0,3689,25,3903,-1,0,1092,1092,800,0,4233,0,18,84,1401,198,8,22,True
라루칸,Sejuani,TOP,14,6,8,5,1.2941176470588236,147,0,0,0.09793471019320453,9797,6.526982011992005,21.037148378784625,14,8,1,3,2,0.009327115256495669,0.005329780146568954,0.0013324450366422385,0.0006662225183211193,11.200000000000001,17625,10523,6405,697,11.742171885409727,29.76592582584611,0.0073284477015323115,52.38095238095239,0,0,0,0,3689,25,3903,-1,0,2981,2981,1358,0,31930,0,27,173,1087,251,6,22,False
톡 사,Camille,JUNGLE,13,7,6,5,1.8461538461538463,9,87,0,0.005996002664890073,11392,7.589606928714191,24.462100064419154,18,4,3,5,3,0.011992005329780146,0.002664890073284477,0.001998667554963358,0.001998667554963358,14.399999999999999,13248,8101,227,4919,8.826115922718188,22.373843139904075,0.007994670219853431,57.14285714285714,0,0,0,0,3689,25,3903,-1,0,778,778,9245,0,20049,0,17,280,490,196,6,24,False
토깽ol,Rumble,MIDDLE,14,4,4,7,2.4444444444444446,190,0,2,0.12658227848101267,9904,6.598267821452365,21.266910027914967,25,10,6,2,2,0.016655562958027982,0.006662225183211193,0.0013324450366422385,0.003997335109926716,20.0,13374,444,12395,533,8.910059960026649,22.586637843680336,0.0073284477015323115,52.38095238095239,0,0,0,0,3689,25,3903,-1,0,933,933,2273,0,15051,0,7,212,507,91,3,21,False
XiA NotBedo,Kaisa,BOTTOM,13,3,4,5,1.7777777777777777,192,4,0,0.1279147235176549,9517,6.340439706862092,20.43590294180803,22,10,5,2,2,0.014656895403064623,0.006662225183211193,0.0013324450366422385,0.0033311125916055963,17.599999999999998,9406,6360,2978,66,6.266489007328448,15.885293521583463,0.005329780146568954,38.095238095238095,0,0,0,0,3689,25,3903,-1,0,4939,4939,4586,932,7927,0,1,39,361,107,4,22,False
나는 팀이 없어,Thresh,UTILITY,10,1,9,8,0.9473684210526315,32,0,0,0.021319120586275817,5960,3.970686209193871,12.797938587073224,46,24,3,6,6,0.030646235842771485,0.015989340439706862,0.003997335109926716,0.001998667554963358,36.8,5559,520,4477,561,3.703530979347102,9.388299668986017,0.005996002664890073,42.857142857142854,0,0,0,0,3689,25,3903,-1,0,150,150,385,400,17403,963,21,115,595,196,8,23,False
에코만해,Yorick,TOP,15,2,5,7,1.6363636363636365,187,0,0,0.11285455642727821,10027,6.051297525648763,17.979200286892592,24,12,1,2,2,0.01448400724200362,0.00724200362100181,0.0012070006035003018,0.0006035003017501509,14.723926380368098,15591,8870,6721,0,9.409173204586603,19.828057636301207,0.005431502715751358,34.61538461538461,0,0,0,0,3494,10,3660,-1,0,7580,7580,3618,0,12342,0,9,97,405,144,3,22,True
경운기,Naafiri,JUNGLE,16,11,3,13,6.857142857142857,28,106,20,0.016898008449004225,13984,8.439348219674109,25.07441276672046,32,8,5,6,6,0.01931200965600483,0.004828002414001207,0.003621001810500905,0.0030175015087507543,19.631901840490798,24609,23773,0,835,14.851538925769463,31.29681677709809,0.01448400724200362,92.3076923076923,2,1,0,0,3494,10,3660,-1,0,1077,1077,14331,2529,27524,0,10,145,287,22,7,27,True
79720397del,Singed,MIDDLE,15,6,6,3,1.3846153846153846,217,0,0,0.13095956547978274,12594,7.6004828002414,22.58203335126412,25,10,5,1,1,0.015087507543753771,0.006035003017501509,0.0006035003017501509,0.0030175015087507543,15.337423312883436,13661,1034,11412,1215,8.244417622208811,17.373554959239996,0.005431502715751358,34.61538461538461,1,0,0,0,3494,10,3660,-1,0,1312,1312,3150,0,27743,0,31,601,765,156,3,21,True
사 윌,Swain,BOTTOM,14,7,1,14,14.0,192,4,0,0.11587205793602896,11667,7.04103802051901,20.91984938138784,22,9,6,0,0,0.013277006638503319,0.005431502715751358,0.0,0.003621001810500905,13.496932515337424,20200,1306,18716,178,12.190706095353047,25.68961351121059,0.012673506336753168,80.76923076923077,2,0,0,0,3494,10,3660,-1,0,6249,6249,7719,0,17028,0,40,177,634,12,3,17,True
원딜죽으면우물행,Taric,UTILITY,13,0,2,20,8.0,27,0,0,0.016294508147254073,7498,4.525045262522632,13.444504213734984,60,31,1,7,6,0.036210018105009054,0.018708509354254676,0.003621001810500905,0.0006035003017501509,36.809815950920246,4570,1036,2727,806,2.7579963789981896,5.811957116150119,0.012070006035003017,76.92307692307693,0,0,0,0,3494,10,3660,-1,0,3558,3558,15229,9504,12031,1895,30,141,170,51,9,22,True
초코에클레르,Jax,TOP,14,5,6,5,1.5384615384615385,162,0,2,0.09776704888352444,9938,5.997585998792999,19.591917200591425,26,12,0,5,5,0.015691007845503924,0.00724200362100181,0.0030175015087507543,0.0,15.294117647058824,17523,6181,11292,49,10.575135787567893,22.84883493499889,0.006035003017501509,58.82352941176471,0,0,0,0,3494,10,3660,-1,0,1760,1760,4635,0,24761,0,37,194,675,190,6,24,False
Del20210129,Graves,JUNGLE,14,3,6,6,1.3846153846153846,39,110,12,0.023536511768255886,11167,6.739287869643935,22.014785608674224,23,1,6,0,0,0.01388050694025347,0.0006035003017501509,0.0,0.003621001810500905,13.529411764705882,12068,10647,595,825,7.28304164152082,15.73587513528315,0.005431502715751358,52.94117647058824,0,0,0,0,3494,10,3660,-1,0,0,0,7139,0,16704,0,19,390,293,172,1,15,False
내아디생존핑금지,Zed,MIDDLE,15,5,2,2,2.8,252,0,0,0.15208207604103802,13000,7.845503922751961,25.62838836865451,25,10,2,5,4,0.015087507543753771,0.006035003017501509,0.0024140012070006035,0.0012070006035003018,14.705882352941178,22148,19773,1349,1025,13.366324683162341,28.87952954062406,0.004224502112251056,41.17647058823529,0,0,0,0,3494,10,3660,-1,0,3740,3740,4782,0,8742,0,11,224,1339,48,5,25,False
간지 미쳤지,Ezreal,BOTTOM,13,4,5,0,0.7272727272727273,204,0,0,0.12311406155703078,10430,6.294508147254073,20.561853129620502,19,10,3,2,2,0.011466505733252867,0.006035003017501509,0.0012070006035003018,0.0018105009052504525,11.176470588235295,16274,10943,5255,76,9.821363910681955,21.2202214079879,0.0024140012070006035,23.52941176470588,0,0,0,0,3494,10,3660,-1,0,356,356,2820,258,5756,0,1,44,339,128,3,20,False
